PSNR
7.146502509575905
8.27777682854956
9.633444184317392
10.856227699171896
11.959436307655146
12.96429208050434
13.883310467456507
14.724406494579522
15.493191268974032
16.194164225095665
16.83136260787727
17.408712438461297
17.930197034205683
18.399908444345563
18.822025115934505
19.200748209191904
19.54022089422471
19.844448178122104
20.117228306398513
20.36210142093918
20.582317006372204
20.780818593820726
20.96024300579929
21.12293053304264
21.27094267771632
21.406084563908824
21.529929454845444
21.643843885707295
21.749011959751158
21.84645827620178
21.937068654712686
22.02160911744835
22.100742251874248
22.17504198807083
22.245006136425857
22.311067256212596
22.37360213877264
22.43293973388824
22.48936797482324
22.54313971234663
22.594477594345772
22.64357827066483
22.69061608201548
22.7357459219316
22.779106073923288
22.82082017487488
22.86099932476727
22.89974358275915
22.937143350844934
22.97328057334639
23.008229779242466
23.04205892281872
23.07483013728497
23.106600442664856
23.13742220848734
23.167343746879574
23.19640971787951
23.22466152774059
23.252137513898774
23.27887339176324
23.304902459132354
23.330255808771554
23.354962578463713
23.37904995043166
23.402543613466065
23.425467580088096
23.447844539181197
23.46969585115357
23.491041699383427
23.511901175349923
23.532292319097895
23.552232243430513
23.571737191127188
23.590822545522148
23.609502948185657
23.62779235660738
23.64570400947236
23.66325055574063
23.680444052250298
23.697295981628045
23.713817356785047
23.730018680275403
23.745909936062258
23.761500794386592
23.77680044206896
23.79181768657785
23.80656097334681
23.8210384302371
23.83525780753731
23.849226581321965
23.862951933639675
23.876440773918315
23.889699716764454
23.902735118633466
23.915553150221495
23.928159699558233
23.940560470068178
23.95276095056439
23.964766393162403
23.97658192969343
23.988212446646344
23.999662711352386
24.010937267384907
24.022040576476016
24.032976874640642
24.043750320165223
24.054364867091053
24.064824393850238
24.07513260788261
24.085293107412777
24.095309427121418
24.10518488942367
24.114922798868236
24.124526306219103
24.133998482999232
24.1433422891753
24.152560637475602
24.161656291541448
24.17063196130637
24.17949027037348
24.188233770058073
24.196864932735703
24.20538616637288
24.213799767967398
24.22210802894108
24.23031313083939
24.238417221266033
24.246422365384124
24.254330585240524
24.26214378478886
24.269863962604887
24.27749288774133
24.28503240475644
24.292484271966728
24.299850173075917
24.30713177403932
24.314330655176857
24.321448443941925
24.32848664763918
24.335446763598107
24.342330250577675
24.349138461366465
24.355872863439828
24.362534764993544
24.36912545419009
24.375646253118287
24.382098354563112
24.38848299547457
24.394801384158207
24.401054639196303
24.407243930059217
24.413370320878126
24.419434887494443
24.425438694460357
24.431382765264903
24.437268091096715
24.44309568142557
24.448866432372938
24.454581307831084
24.46024123751759
24.4658470754782
24.47139971319674
24.476899979895276
24.48234875928354
24.48774681424822
24.493094943343955
24.498393933020907
24.50364455010785
24.5088475398677
24.514003617995673
24.519113521889228
24.52417790846559
24.529197475960434
24.53417291220049
24.5391048582872
24.543993952235596
24.548840822118652
24.55364612364829
24.558410384823887
24.563134255655832
24.567818269983537
24.572463014241748
24.57706903849402
24.581636899889666
24.58616712881629
24.59066023539871
24.59511675733995
24.599537167238836
24.60392196234766
24.60827164456798
24.61258669803433
24.6168675353504
24.621114658630102
24.62532849954379
24.629509501849945
24.633658100744363
24.637774726071576
24.641859765425803
24.64591365359106
24.649936797310108
24.65392958230799
24.657892355300707
24.661825539726593
24.66572952116744
24.669604621183293
24.67345121303946
24.67726967626469
24.681060334237
24.68482354933944
24.6885596310716
24.692268936430803
24.695951740748367
24.699608402446785
24.703239210602483
24.706844536371282
24.710424598472798
24.71397974370649
24.717510266868302
24.721016421483462
24.724498517297494
24.727956828390838
24.731391613477687
24.734803174452185
24.738191764577167
24.741557611259097
24.74490102979152
24.748222217676105
24.751521465485805
24.75479899730072
24.75805505076499
24.761289865587692
24.76450368739256
24.767696746818363
24.770869248242356
24.774021443346715
24.777153535102755
24.780265750137936
24.783358282226423
24.78643136523217
24.789485189991467
24.792519963066788
24.79553588099676
24.798533168762077
24.80151198257113
24.80447254625623
24.807415017021302
24.810339612502723
24.813246502813872
24.816135866806874
24.819007889085846
24.821862746429705
24.824700601844594
24.827521618748275
24.830326005382695
24.833113895070397
24.835885451550933
24.838640861366066
24.841380255931284
24.8441038189898
24.84681170345009
24.849504004677105
24.852180948923834
24.854842626184958
24.85748924197909
24.860120908737493
24.86273778588754
24.865339974017772
24.867927648372365
24.870500937909412
24.87305998913513
24.87560491339685
24.87813587043151
24.88065296894828
24.88315632921107
24.885646103242564
24.88812239666149
24.890585362950688
24.893035079798203
24.895471710559008
24.8978953558515
24.900306130098777
24.902704147044446
24.90508953574727
24.90746238629296
24.909822837395087
24.91217098203161
24.91450690926399
24.916830765712007
24.91914265854529
24.921442668734347
24.92373090758265
24.926007502904227
24.928272500609076
24.930526054542103
24.932768213239108
24.93499913153194
24.93721887509533
24.939427527347213
24.941625223346247
24.943811994751396
24.945987982248287
24.948153259795767
24.95030793160624
24.952452066124483
24.95458577075192
24.956709130084825
24.958822204016627
24.960925121846223
24.9630179146647
24.96510068769315
24.967173543937164
24.96923654135557
24.971289782078415
24.973333299398814
24.97536722367936
24.977391609644073
24.979406543225945
24.981412058464674
24.98340828867738
24.985395278889825
24.987373105160025
24.989341844919018
24.99130155833329
24.993252327860887
24.995194227334544
24.997127289929782
24.99905164026346
25.000967295987145
25.002874360581515
25.004772888166755
25.006662940299677
25.008544604792128
25.010417895834
25.012282932174386
25.01413972322435
25.015988382767183
25.017828932786365
25.01966145381825
25.02148601254056
25.023302638918263
25.025111437523172
25.026912431756884
25.028705674017274
25.030491259804954
25.032269225211124
25.034039600116635
25.035802472026965
25.0375578811324
25.039305898200833
25.041046557231688
25.042779916193567
25.044506035762378
25.046224969518093
25.047936769836213
25.04964146875642
25.05133913785651
25.05302980759012
25.054713564380688
25.056390411425898
25.058060439843807
25.05972365180935
25.061380142450275
25.063029924397412
25.06467305849517
25.06630959906948
25.067939566548873
25.0695630413922
25.071180032632377
25.072790617679953
25.07439479781179
25.075992667362673
25.077584240010204
25.07916955925554
25.08074868552694
25.08232163504789
25.083888460146934
25.08544919977499
25.08700390643049
25.08855262606652
25.09009537345962
25.09163219692601
25.093163151820992
25.094688245882327
25.0962075555071
25.097721105770233
25.09922890210447
25.10073102594614
25.102227495773874
25.103718347294794
25.105203629370788
25.106683364250934
25.10815758400828
25.10962634882339
25.111089658955894
25.112547573484612
25.114000137804673
25.115447362214955
25.116889287317594
25.118325951991217
25.119757372018366
25.121183592209192
25.122604656638416
25.1240205836509
25.125431411132702
25.126837172775332
25.12823789617145
25.129633599384125
25.131024353562673
25.132410150909635
25.13379102516226
25.135167034774316
25.136538185017194
25.137904495540575
25.139266022734795
25.140622802705085
25.141974816687252
25.143322144883577
25.144664786276586
25.146002781852737
25.147336157834697
25.14866492862794
25.149989127409217
25.151308788742814
25.15262394927024
25.15393461690817
25.155240815279555
25.15654260026981
25.15783995629566
25.1591329316426
25.160421564263437
25.16170586974068
25.16298586448968
25.164261583182434
25.16553303498309
25.166800271316774
25.16806328434178
25.1693221212534
25.17057680440142
25.171827342920196
25.173073782840348
25.174316126746877
25.17555443026376
25.176788663326015
25.178018910646863
25.179245132560084
25.180467392518334
25.1816857080324
25.182900076487925
25.18411055175978
25.185317140299563
25.18651987052181
25.187718762512482
25.188913835378642
25.190105099832802
25.191292597947058
25.192476335679622
25.193656325674468
25.194832610464715
25.196005196061627
25.19717410939269
25.198339370487425
25.199500993997702
25.200658995920243
25.20181340425619
25.202964248431677
25.204111518299097
25.205255243963958
25.206395455319637
25.20753217301423
25.2086653982057
25.209795159612174
25.21092149453657
25.21204438582959
25.213163862847058
25.214279945826913
25.2153926517881
25.216502009990638
25.217608016101927
25.218710726616052
25.219810105575874
25.22090621896212
25.22199904949046
25.223088631047673
25.224174976191645
25.225258090099743
25.226338000198282
25.227414750022398
25.22848830417198
25.229558706308083
25.230625973137645
25.231690113320646
25.23275114642764
25.23380909817318
25.23486395602322
25.235915765145087
25.236964518833457
25.2380102413846
25.239052949323032
25.24009265252164
25.24112940170983
25.242163146359754
25.24319394887535
25.24422180751175
25.245246718561724
25.2462687374707
25.247287864745637
25.248304090599202
25.249317439222878
25.25032794463623
25.251335608426846
25.252340436484037
25.25334246176329
25.254341674840557
25.25533808775802
25.256331737649727
25.257322612514727
25.258310750380275
25.259296161305546
25.260278840722897
25.26125881009444
25.26223608818825
25.26321066366417
25.26418258515256
25.26515185749453
25.266118463216884
25.267082434357413
25.268043789685272
25.26900252627946
25.26995868332829
25.270912240522463
25.271863222818997
25.272811637520476
25.27375751408469
25.27470084214551
25.275641644362146
25.276579927793787
25.277515715994348
25.27844901648284
25.279379820724152
25.28030816266126
25.281234052407395
25.282157490598152
25.283078477963397
25.283997047980982
25.284913216218673
25.285826965312303
25.286738320022437
25.28764729386151
25.288553896285784
25.289458136766413
25.290360025441313
25.29125955532175
25.292156778639946
25.293051680429418
25.29394427485334
25.294834552570684
25.295722551295835
25.296608262995242
25.297491702182864
25.298372870115312
25.29925178717771
25.30012847851907
25.30100294298936
25.301875165858544
25.302745191177184
25.3036130014137
25.304478644330487
25.30534208365715
25.306203341120845
25.30706244562615
25.307919397584865
25.308774193338245
25.30962684171154
25.31047736729793
25.311325769400845
25.31217205839844
25.313016244145437
25.313858337942744
25.31469834708882
25.31553629023684
25.316372162160746
25.317205965960518
25.318037731059533
25.31886743725571
25.319695114226356
25.320520758240924
25.32134440492201
25.32216602542581
25.322985634196677
25.323803271319395
25.324618905571896
25.325432572360658
25.326244267614264
25.327053999809014
25.327861787390553
25.328667635190843
25.32947152109866
25.330273503650837
25.33107354471392
25.331871678645417
25.332667913379527
